TF.Gene.id	Target.gene.id
LOC_Os12g41230	LOC_Os11g22350
LOC_Os12g41230	LOC_Os06g06510
LOC_Os12g41230	LOC_Os01g68640
LOC_Os12g41230	LOC_Os09g31180
LOC_Os12g41230	LOC_Os10g34670
LOC_Os12g41230	LOC_Os06g23420
LOC_Os12g41230	LOC_Os06g02170
LOC_Os12g41230	LOC_Os04g42590
LOC_Os12g41230	LOC_Os07g20150
LOC_Os12g41230	LOC_Os05g30800
LOC_Os12g41230	LOC_Os07g46420
LOC_Os12g41230	LOC_Os10g22750
LOC_Os12g41230	LOC_Os09g10201
LOC_Os12g41230	LOC_Os03g02730
LOC_Os12g41230	LOC_Os01g71990
LOC_Os12g41230	LOC_Os03g62780
LOC_Os12g41230	LOC_Os04g54420
LOC_Os12g41230	LOC_Os06g33930
LOC_Os12g41230	LOC_Os03g63440
LOC_Os12g41230	LOC_Os04g57210
LOC_Os12g41230	LOC_Os10g36250
LOC_Os12g41230	LOC_Os07g40130
LOC_Os12g41230	LOC_Os03g11450
LOC_Os12g41230	LOC_Os12g38120
LOC_Os12g41230	LOC_Os07g37030
LOC_Os12g41230	LOC_Os06g44160
LOC_Os12g41230	LOC_Os01g26120
LOC_Os12g41230	LOC_Os11g10110
LOC_Os12g41230	LOC_Os05g33620
LOC_Os12g41230	LOC_Os04g37710
LOC_Os12g41230	LOC_Os03g14510
LOC_Os12g41230	LOC_Os08g04440
LOC_Os12g41230	LOC_Os07g38970
LOC_Os12g41650	LOC_Os01g50050
LOC_Os12g41650	LOC_Os01g39960
LOC_Os12g41650	LOC_Os10g29470
LOC_Os12g41650	LOC_Os03g03440
LOC_Os12g41650	LOC_Os07g43330
LOC_Os12g41650	LOC_Os02g13970
LOC_Os12g41650	LOC_Os01g07360
LOC_Os12g41650	LOC_Os04g42020
LOC_Os12g41650	LOC_Os06g51290
LOC_Os12g41650	LOC_Os12g25170
LOC_Os12g41650	LOC_Os07g37030
LOC_Os12g41650	LOC_Os10g40934
LOC_Os12g41650	LOC_Os05g03000
LOC_Os12g41650	LOC_Os07g47640
LOC_Os12g41650	LOC_Os06g47970
LOC_Os12g41650	LOC_Os02g10390
LOC_Os12g41650	LOC_Os11g02610
LOC_Os12g41650	LOC_Os04g36062
LOC_Os12g41650	LOC_Os02g26440
LOC_Os12g41650	LOC_Os01g07270
LOC_Os12g41650	LOC_Os03g56280
LOC_Os12g41650	LOC_Os01g62070
LOC_Os12g41650	LOC_Os02g49870
LOC_Os12g41650	LOC_Os03g55720
LOC_Os12g41650	LOC_Os05g19370
LOC_Os12g41650	LOC_Os03g20700
LOC_Os12g41650	LOC_Os01g64660
LOC_Os12g41650	LOC_Os06g40940
LOC_Os12g41650	LOC_Os11g09680
LOC_Os12g41650	LOC_Os04g54410
LOC_Os12g41650	LOC_Os01g68450
LOC_Os12g41650	LOC_Os12g42550
LOC_Os12g41650	LOC_Os01g66000
LOC_Os12g41650	LOC_Os04g26920
LOC_Os12g41650	LOC_Os03g52450
LOC_Os12g41650	LOC_Os01g59150
LOC_Os12g41650	LOC_Os11g38020
LOC_Os12g41650	LOC_Os03g55030
LOC_Os12g41650	LOC_Os01g47270
LOC_Os12g41650	LOC_Os07g48370
LOC_Os12g41650	LOC_Os02g58220
LOC_Os12g41650	LOC_Os03g42710
LOC_Os12g41650	LOC_Os01g66170
LOC_Os12g41650	LOC_Os03g14510
LOC_Os12g41650	LOC_Os04g45090
LOC_Os12g41650	LOC_Os05g28750
LOC_Os12g41650	LOC_Os02g03010
LOC_Os12g41650	LOC_Os06g01210
LOC_Os12g41650	LOC_Os08g33370
LOC_Os12g41650	LOC_Os02g37060
LOC_Os12g41650	LOC_Os04g53850
LOC_Os12g41650	LOC_Os06g07630
LOC_Os12g41650	LOC_Os08g31510
LOC_Os12g41650	LOC_Os06g06790
LOC_Os12g41650	LOC_Os01g20930
LOC_Os12g41650	LOC_Os03g03020
LOC_Os12g41650	LOC_Os01g11946
LOC_Os12g41650	LOC_Os01g04409
LOC_Os12g41650	LOC_Os01g72980
LOC_Os12g41650	LOC_Os08g01750
LOC_Os12g41650	LOC_Os08g02210
LOC_Os12g41650	LOC_Os09g24670
LOC_Os12g41650	LOC_Os12g38000
LOC_Os12g41650	LOC_Os11g07922
LOC_Os12g41650	LOC_Os10g03550
LOC_Os12g41650	LOC_Os03g52660
LOC_Os12g41650	LOC_Os01g13390
LOC_Os12g41650	LOC_Os09g36040
LOC_Os12g41650	LOC_Os09g35990
LOC_Os12g41650	LOC_Os06g07480
LOC_Os12g41650	LOC_Os08g29669
LOC_Os12g41650	LOC_Os05g39850
LOC_Os12g41650	LOC_Os03g05110
LOC_Os12g41650	LOC_Os03g49610
LOC_Os12g41650	LOC_Os05g46450
LOC_Os12g41650	LOC_Os03g22270
LOC_Os12g41650	LOC_Os10g35370
LOC_Os12g41650	LOC_Os03g52770
LOC_Os12g41650	LOC_Os03g06630
LOC_Os12g41650	LOC_Os09g25640
LOC_Os12g41650	LOC_Os03g48230
LOC_Os12g41650	LOC_Os11g11000
LOC_Os12g41650	LOC_Os12g17830
LOC_Os12g41650	LOC_Os10g41200
LOC_Os12g41650	LOC_Os07g48180
LOC_Os12g41650	LOC_Os01g48850
LOC_Os12g41650	LOC_Os04g58060
LOC_Os12g41650	LOC_Os03g22880
LOC_Os12g41650	LOC_Os05g45730
LOC_Os12g41650	LOC_Os05g49060
LOC_Os12g41650	LOC_Os04g24160
LOC_Os12g41650	LOC_Os05g46360
LOC_Os12g41650	LOC_Os07g49080
LOC_Os12g41650	LOC_Os10g35140
LOC_Os12g41650	LOC_Os11g10990
LOC_Os12g41650	LOC_Os03g04610
LOC_Os12g41650	LOC_Os07g37420
LOC_Os12g41650	LOC_Os10g41390
LOC_Os12g41650	LOC_Os03g58980
LOC_Os12g41650	LOC_Os03g43430
LOC_Os12g41650	LOC_Os08g25870
LOC_Os12g41650	LOC_Os02g01930
LOC_Os12g41650	LOC_Os01g50460
LOC_Os12g41650	LOC_Os10g41340
LOC_Os12g41650	LOC_Os09g36000
LOC_Os12g41650	LOC_Os01g69950
LOC_Os12g41650	LOC_Os07g07480
LOC_Os12g41650	LOC_Os10g42400
LOC_Os12g41650	LOC_Os07g08390
LOC_Os12g41650	LOC_Os01g67530
LOC_Os12g41650	LOC_Os02g54350
LOC_Os12g41650	LOC_Os10g40324
LOC_Os12g41650	LOC_Os03g38520
LOC_Os12g41650	LOC_Os02g56014
LOC_Os12g41650	LOC_Os03g12140
LOC_Os12g41650	LOC_Os02g30310
LOC_Os12g41650	LOC_Os08g01650
LOC_Os12g41650	LOC_Os09g19890
LOC_Os12g41650	LOC_Os02g02900
LOC_Os12g41650	LOC_Os01g67180
LOC_Os12g41650	LOC_Os01g07200
LOC_Os12g41650	LOC_Os03g15600
LOC_Os12g41650	LOC_Os03g21900
LOC_Os12g41650	LOC_Os11g02389
LOC_Os12g41650	LOC_Os08g37020
LOC_Os12g41650	LOC_Os05g32140
LOC_Os12g41650	LOC_Os05g05480
LOC_Os12g41650	LOC_Os03g06510
LOC_Os12g41650	LOC_Os04g53440
LOC_Os12g41650	LOC_Os02g35730
LOC_Os12g41650	LOC_Os07g06070
LOC_Os12g41680	LOC_Os03g03440
LOC_Os12g41680	LOC_Os02g11720
LOC_Os12g41680	LOC_Os01g72009
LOC_Os12g41680	LOC_Os06g34450
LOC_Os12g41680	LOC_Os11g06720
LOC_Os12g41680	LOC_Os04g53830
LOC_Os12g41680	LOC_Os01g18630
LOC_Os12g41680	LOC_Os05g40020
LOC_Os12g41680	LOC_Os05g35740
LOC_Os12g41680	LOC_Os05g02770
LOC_Os12g41680	LOC_Os01g67180
LOC_Os12g41680	LOC_Os04g45040
LOC_Os12g41680	LOC_Os03g52400
LOC_Os12g42190	LOC_Os05g46220
LOC_Os12g42190	LOC_Os06g40750
LOC_Os12g42190	LOC_Os02g27490
LOC_Os12g42190	LOC_Os06g43875
LOC_Os12g42190	LOC_Os07g36880
LOC_Os12g42190	LOC_Os01g39960
LOC_Os12g42190	LOC_Os01g65600
LOC_Os12g42190	LOC_Os05g38800
LOC_Os12g42190	LOC_Os03g22270
LOC_Os12g42190	LOC_Os04g34590
LOC_Os12g42190	LOC_Os09g03630
LOC_Os12g42190	LOC_Os01g07270
LOC_Os12g42190	LOC_Os03g09930
LOC_Os12g42190	LOC_Os03g59090
LOC_Os12g42190	LOC_Os02g55610
LOC_Os12g42190	LOC_Os01g04324
LOC_Os12g42190	LOC_Os01g47270
LOC_Os12g42190	LOC_Os02g07980
LOC_Os12g42190	LOC_Os03g50310
LOC_Os12g42190	LOC_Os09g32690
LOC_Os12g42190	LOC_Os01g08700
LOC_Os12g42190	LOC_Os09g27580
LOC_Os12g42190	LOC_Os05g01950
LOC_Os12g42190	LOC_Os09g32030
LOC_Os12g42190	LOC_Os12g40750
LOC_Os12g42190	LOC_Os11g20179
LOC_Os12g42190	LOC_Os01g16310
LOC_Os12g42190	LOC_Os10g40934
LOC_Os12g42190	LOC_Os01g01340
LOC_Os12g42190	LOC_Os02g03670
LOC_Os12g42190	LOC_Os04g41560
LOC_Os12g42190	LOC_Os03g58610
LOC_Os12g42190	LOC_Os05g45450
LOC_Os12g42190	LOC_Os03g16460
LOC_Os12g42190	LOC_Os08g02140
LOC_Os12g42190	LOC_Os09g35990
LOC_Os12g42190	LOC_Os07g38960
LOC_Os12g42190	LOC_Os09g31060
LOC_Os12g42190	LOC_Os11g37920
LOC_Os12g42190	LOC_Os06g02120
LOC_Os12g42190	LOC_Os11g05494
LOC_Os12g42190	LOC_Os04g56140
LOC_Os12g42190	LOC_Os02g10390
LOC_Os12g42190	LOC_Os02g55300
LOC_Os12g42190	LOC_Os01g70600
LOC_Os12g42190	LOC_Os06g40440
LOC_Os12g42190	LOC_Os03g02980
LOC_Os12g42190	LOC_Os04g39150
LOC_Os12g42190	LOC_Os03g38400
LOC_Os12g42190	LOC_Os01g59080
LOC_Os12g42190	LOC_Os09g28530
LOC_Os12g42190	LOC_Os09g23595
LOC_Os12g42190	LOC_Os11g32880
LOC_Os12g42190	LOC_Os01g20930
LOC_Os12g42190	LOC_Os02g53790
LOC_Os12g42190	LOC_Os03g55670
LOC_Os12g42190	LOC_Os02g49860
LOC_Os12g42190	LOC_Os08g27150
LOC_Os12g42190	LOC_Os02g57010
LOC_Os12g42190	LOC_Os01g64870
LOC_Os12g42190	LOC_Os02g46473
LOC_Os12g42190	LOC_Os10g03550
LOC_Os12g42190	LOC_Os04g42270
LOC_Os12g42190	LOC_Os04g47140
LOC_Os12g42190	LOC_Os02g57030
LOC_Os12g42190	LOC_Os07g41420
LOC_Os12g42190	LOC_Os06g11240
LOC_Os12g42190	LOC_Os05g27930
LOC_Os12g42190	LOC_Os01g66030
LOC_Os12g42190	LOC_Os02g43370
LOC_Os12g42190	LOC_Os07g36090
LOC_Os12g42190	LOC_Os12g42550
LOC_Os12g42190	LOC_Os04g52500
LOC_Os12g42190	LOC_Os06g50230
LOC_Os12g42190	LOC_Os06g06980
LOC_Os12g42190	LOC_Os05g46500
LOC_Os12g42190	LOC_Os12g36640
LOC_Os12g42190	LOC_Os03g19275
LOC_Os12g42190	LOC_Os01g64730
LOC_Os12g42190	LOC_Os04g53850
LOC_Os12g42190	LOC_Os05g42210
LOC_Os12g42190	LOC_Os07g45350
LOC_Os12g42190	LOC_Os01g07750
LOC_Os12g42190	LOC_Os06g19780
LOC_Os12g42190	LOC_Os06g50154
LOC_Os12g42190	LOC_Os02g34730
LOC_Os12g42190	LOC_Os04g24160
LOC_Os12g42190	LOC_Os03g57840
LOC_Os12g42190	LOC_Os09g19734
LOC_Os12g42190	LOC_Os07g02910
LOC_Os12g42190	LOC_Os01g04650
LOC_Os12g42190	LOC_Os01g11220
LOC_Os12g42190	LOC_Os09g31454
LOC_Os12g42190	LOC_Os06g01210
LOC_Os12g42190	LOC_Os02g43850
LOC_Os12g42190	LOC_Os08g29669
LOC_Os12g42610	LOC_Os08g42040
LOC_Os12g42610	LOC_Os03g20300
LOC_Os12g42610	LOC_Os04g56654
LOC_Os12g42610	LOC_Os04g43030
LOC_Os12g42610	LOC_Os05g50720
LOC_Os12g42610	LOC_Os05g42210
LOC_Os12g42610	LOC_Os03g03020
LOC_Os12g42610	LOC_Os03g09060
LOC_Os12g42610	LOC_Os03g11410
LOC_Os12g42610	LOC_Os01g18630
LOC_Os12g42610	LOC_Os03g49450
LOC_Os12g42610	LOC_Os08g07060
LOC_Os12g42610	LOC_Os06g02120
LOC_Os12g42610	LOC_Os05g09400
LOC_Os12g42970	LOC_Os02g57270
LOC_Os12g42970	LOC_Os07g47510
LOC_Os12g42970	LOC_Os02g52220
LOC_Os12g42970	LOC_Os01g63220
LOC_Os12g42970	LOC_Os02g48480
LOC_Os12g42970	LOC_Os04g54420
LOC_Os12g42970	LOC_Os03g12320
LOC_Os12g42970	LOC_Os08g07440
LOC_Os12g42970	LOC_Os02g32430
LOC_Os12g43530	LOC_Os07g41980
LOC_Os12g43530	LOC_Os06g39080
LOC_Os12g43530	LOC_Os03g19427
LOC_Os12g43530	LOC_Os03g19750
LOC_Os12g43530	LOC_Os01g56420
LOC_Os12g43530	LOC_Os11g47690
LOC_Os12g43530	LOC_Os11g29670
LOC_Os12g43530	LOC_Os08g35210
LOC_Os12g43530	LOC_Os01g58270
LOC_Os12g43530	LOC_Os07g49080
LOC_Os12g43530	LOC_Os12g39480
LOC_Os12g43530	LOC_Os08g07660
LOC_Os12g43530	LOC_Os01g71100
LOC_Os12g43620	LOC_Os07g10230
LOC_Os12g43620	LOC_Os05g08570
LOC_Os12g43620	LOC_Os01g48850
LOC_Os12g43620	LOC_Os03g32314
LOC_Os12g43620	LOC_Os09g34150
LOC_Os12g43620	LOC_Os09g08160
LOC_Os12g43620	LOC_Os02g34410
LOC_Os12g43620	LOC_Os02g48200
LOC_Os12g43620	LOC_Os03g63540
LOC_Os12g43620	LOC_Os08g30500
LOC_Os12g43620	LOC_Os04g56950
LOC_Os12g43620	LOC_Os07g31244
LOC_Os12g43620	LOC_Os03g05030
LOC_Os12g43620	LOC_Os01g19770
LOC_Os12g43790	LOC_Os03g29950
LOC_Os12g43790	LOC_Os11g37920
LOC_Os12g43790	LOC_Os06g06980
LOC_Os12g43790	LOC_Os06g45340
LOC_Os12g43790	LOC_Os12g25170
LOC_Os12g43790	LOC_Os03g57149
LOC_Os12g43790	LOC_Os07g08390
LOC_Os12g43790	LOC_Os04g34590
LOC_Os12g43790	LOC_Os09g10750
LOC_Os12g43790	LOC_Os04g41930
LOC_Os12g43790	LOC_Os12g36880
LOC_Os12g43790	LOC_Os01g07270
LOC_Os12g43790	LOC_Os07g07800
LOC_Os12g43790	LOC_Os08g31510
LOC_Os12g43790	LOC_Os08g33820
LOC_Os12g43790	LOC_Os07g38960
LOC_Os12g43790	LOC_Os07g38030
LOC_Os12g43790	LOC_Os07g34570
LOC_Os12g43790	LOC_Os06g49640
LOC_Os12g43790	LOC_Os02g10390
LOC_Os12g43790	LOC_Os03g22370
LOC_Os12g43790	LOC_Os01g39280
LOC_Os12g43790	LOC_Os04g12850
LOC_Os12g43790	LOC_Os03g50310
LOC_Os12g43790	LOC_Os04g42020
LOC_Os12g43790	LOC_Os03g07570
LOC_Os12g43790	LOC_Os01g52980
LOC_Os12g43790	LOC_Os12g36640
LOC_Os12g43790	LOC_Os06g16000
LOC_Os12g43790	LOC_Os05g28760
LOC_Os12g43790	LOC_Os07g43740
LOC_Os12g43790	LOC_Os07g05000
LOC_Os12g43790	LOC_Os07g43430
LOC_Os01g13520	LOC_Os07g12920
LOC_Os01g48060	LOC_Os08g40860
LOC_Os01g48060	LOC_Os07g08140
LOC_Os01g48060	LOC_Os02g57270
LOC_Os01g48060	LOC_Os01g67510
LOC_Os01g48060	LOC_Os03g06674
LOC_Os01g48060	LOC_Os05g41620
LOC_Os01g48060	LOC_Os01g07260
LOC_Os01g48060	LOC_Os03g25260
LOC_Os01g48060	LOC_Os03g50110
LOC_Os01g48060	LOC_Os03g35340
LOC_Os01g48060	LOC_Os03g48960
LOC_Os01g54990	LOC_Os01g07260
LOC_Os01g54990	LOC_Os08g40860
LOC_Os01g54990	LOC_Os01g45190
LOC_Os01g54990	LOC_Os04g40940
LOC_Os01g54990	LOC_Os06g17440
LOC_Os01g54990	LOC_Os03g25260
LOC_Os01g54990	LOC_Os01g67510
LOC_Os01g70270	LOC_Os05g28980
LOC_Os01g70270	LOC_Os12g03400
LOC_Os01g70270	LOC_Os03g56600
LOC_Os01g70270	LOC_Os05g02260
LOC_Os01g70270	LOC_Os02g58580
LOC_Os01g70270	LOC_Os04g53630
LOC_Os01g70270	LOC_Os03g02010
LOC_Os01g70270	LOC_Os06g36490
LOC_Os01g70270	LOC_Os03g10510
LOC_Os01g70270	LOC_Os09g12540
LOC_Os01g70270	LOC_Os02g48184
LOC_Os01g70270	LOC_Os04g48030
LOC_Os01g70270	LOC_Os02g32430
LOC_Os01g70270	LOC_Os07g01670
LOC_Os01g70270	LOC_Os10g36950
LOC_Os02g04810	LOC_Os02g32430
LOC_Os02g04810	LOC_Os10g36950
LOC_Os02g04810	LOC_Os03g58070
LOC_Os02g04810	LOC_Os05g51140
LOC_Os02g04810	LOC_Os02g03420
LOC_Os02g06910	LOC_Os02g01825
LOC_Os02g06910	LOC_Os07g41740
LOC_Os02g06910	LOC_Os08g21330
LOC_Os02g06910	LOC_Os09g07380
LOC_Os02g06910	LOC_Os02g58730
LOC_Os02g06910	LOC_Os02g35220
LOC_Os02g06910	LOC_Os03g20500
LOC_Os02g06910	LOC_Os02g32540
LOC_Os02g06910	LOC_Os06g10710
LOC_Os02g06910	LOC_Os02g48184
LOC_Os02g35140	LOC_Os02g53790
LOC_Os02g35140	LOC_Os07g14850
LOC_Os02g35140	LOC_Os01g67820
LOC_Os02g35140	LOC_Os01g08400
LOC_Os02g35140	LOC_Os01g64490
LOC_Os02g35140	LOC_Os05g36190
LOC_Os02g35140	LOC_Os01g07260
LOC_Os02g35140	LOC_Os07g07550
LOC_Os02g35140	LOC_Os10g42400
LOC_Os02g35140	LOC_Os04g36780
LOC_Os02g35140	LOC_Os08g30060
LOC_Os02g35140	LOC_Os01g66940
LOC_Os02g41800	LOC_Os05g40220
LOC_Os02g41800	LOC_Os06g40560
LOC_Os02g41800	LOC_Os06g12110
LOC_Os02g41800	LOC_Os02g03450
LOC_Os02g41800	LOC_Os09g36790
LOC_Os02g41800	LOC_Os05g38520
LOC_Os02g41800	LOC_Os03g22460
LOC_Os02g41800	LOC_Os07g46770
LOC_Os02g41800	LOC_Os03g13590
LOC_Os02g41800	LOC_Os07g47420
LOC_Os02g41800	LOC_Os07g42950
LOC_Os02g41800	LOC_Os01g01890
LOC_Os02g41800	LOC_Os03g61019
LOC_Os02g41800	LOC_Os05g51500
LOC_Os02g41800	LOC_Os06g40704
LOC_Os02g41800	LOC_Os01g74540
LOC_Os02g41800	LOC_Os11g45710
LOC_Os02g41800	LOC_Os04g41030
LOC_Os02g41800	LOC_Os10g34670
LOC_Os02g41800	LOC_Os03g20180
LOC_Os02g41800	LOC_Os09g23350
LOC_Os02g41800	LOC_Os09g33670
LOC_Os02g41800	LOC_Os05g38150
LOC_Os02g41800	LOC_Os05g46260
LOC_Os02g41800	LOC_Os07g07490
LOC_Os02g41800	LOC_Os01g64640
LOC_Os02g41800	LOC_Os09g24690
LOC_Os02g41800	LOC_Os05g36280
LOC_Os02g41800	LOC_Os10g38900
LOC_Os02g41800	LOC_Os08g05650
LOC_Os02g41800	LOC_Os06g01980
LOC_Os02g41800	LOC_Os06g49460
LOC_Os02g41800	LOC_Os12g07140
LOC_Os02g41800	LOC_Os02g48360
LOC_Os02g41800	LOC_Os07g41260
LOC_Os02g41800	LOC_Os09g34150
LOC_Os02g41800	LOC_Os07g14540
LOC_Os02g41800	LOC_Os07g48410
LOC_Os02g41800	LOC_Os07g33240
LOC_Os02g41800	LOC_Os08g39380
LOC_Os02g41800	LOC_Os03g18840
LOC_Os02g41800	LOC_Os04g43430
LOC_Os02g41800	LOC_Os01g09010
LOC_Os02g41800	LOC_Os02g43940
LOC_Os02g41800	LOC_Os02g26160
LOC_Os02g41800	LOC_Os03g55330
LOC_Os02g41800	LOC_Os01g01030
LOC_Os02g41800	LOC_Os01g72310
LOC_Os02g41800	LOC_Os01g19548
LOC_Os02g41800	LOC_Os03g22320
LOC_Os02g41800	LOC_Os03g61990
LOC_Os04g36054	LOC_Os06g43190
LOC_Os04g36054	LOC_Os01g07260
LOC_Os04g36054	LOC_Os02g58730
LOC_Os04g36054	LOC_Os01g67820
LOC_Os04g36054	LOC_Os02g42374
LOC_Os04g36054	LOC_Os05g03860
LOC_Os04g36054	LOC_Os07g08070
LOC_Os04g36054	LOC_Os04g48150
LOC_Os04g36054	LOC_Os01g71790
LOC_Os04g36054	LOC_Os12g08150
LOC_Os04g36054	LOC_Os10g33855
LOC_Os04g36054	LOC_Os05g36190
LOC_Os04g43910	LOC_Os06g20040
LOC_Os04g43910	LOC_Os10g26050
LOC_Os04g43910	LOC_Os09g26960
LOC_Os04g43910	LOC_Os03g03280
LOC_Os04g43910	LOC_Os05g48210
LOC_Os04g43910	LOC_Os02g53780
LOC_Os04g43910	LOC_Os02g03570
LOC_Os04g43910	LOC_Os03g56944
LOC_Os04g43910	LOC_Os01g15320
LOC_Os04g43910	LOC_Os08g39870
LOC_Os04g43910	LOC_Os04g57390
LOC_Os04g43910	LOC_Os03g04110
LOC_Os04g43910	LOC_Os02g09400
LOC_Os04g56850	LOC_Os03g12140
LOC_Os04g56850	LOC_Os03g49610
LOC_Os04g56850	LOC_Os04g36780
LOC_Os04g56850	LOC_Os01g03490
LOC_Os04g56850	LOC_Os01g07260
LOC_Os04g56850	LOC_Os10g42400
LOC_Os04g56850	LOC_Os02g03690
LOC_Os04g56850	LOC_Os02g58220
LOC_Os04g56850	LOC_Os11g32900
LOC_Os04g56850	LOC_Os06g46540
LOC_Os04g56850	LOC_Os05g37900
LOC_Os04g56850	LOC_Os12g13150
LOC_Os04g56850	LOC_Os04g50660
LOC_Os04g56850	LOC_Os03g35340
LOC_Os04g56850	LOC_Os06g05090
LOC_Os04g56850	LOC_Os06g44370
LOC_Os04g56850	LOC_Os03g62500
LOC_Os04g56850	LOC_Os07g08729
LOC_Os04g56850	LOC_Os01g74640
LOC_Os04g57610	LOC_Os05g37900
LOC_Os04g57610	LOC_Os08g21330
LOC_Os04g57610	LOC_Os02g06370
LOC_Os04g57610	LOC_Os06g02100
LOC_Os04g57610	LOC_Os05g33550
LOC_Os04g57610	LOC_Os01g64900
LOC_Os04g57610	LOC_Os02g49150
LOC_Os04g57610	LOC_Os11g48070
LOC_Os04g57610	LOC_Os03g25260
LOC_Os04g57610	LOC_Os05g48220
LOC_Os04g57610	LOC_Os03g20500
LOC_Os04g57610	LOC_Os06g05090
LOC_Os04g57610	LOC_Os04g58210
LOC_Os04g57610	LOC_Os02g58730
LOC_Os04g57610	LOC_Os09g24690
LOC_Os04g57610	LOC_Os09g07380
LOC_Os04g57610	LOC_Os11g08110
LOC_Os04g57610	LOC_Os04g36780
LOC_Os04g57610	LOC_Os10g42400
LOC_Os04g57610	LOC_Os12g31490
LOC_Os04g57610	LOC_Os05g51140
LOC_Os04g57610	LOC_Os04g42000
LOC_Os04g59430	LOC_Os05g32474
LOC_Os04g59430	LOC_Os07g45210
LOC_Os04g59430	LOC_Os01g03914
LOC_Os04g59430	LOC_Os03g06400
LOC_Os05g43920	LOC_Os02g57790
LOC_Os05g48870	LOC_Os04g53994
LOC_Os05g48870	LOC_Os03g35340
LOC_Os05g48870	LOC_Os10g26050
LOC_Os05g48870	LOC_Os08g40860
LOC_Os05g48870	LOC_Os03g07990
LOC_Os05g48870	LOC_Os07g23740
LOC_Os06g09660	LOC_Os08g44680
LOC_Os06g09660	LOC_Os10g37034
LOC_Os06g09660	LOC_Os03g64140
LOC_Os06g09660	LOC_Os02g14090
LOC_Os06g09660	LOC_Os12g13150
LOC_Os06g09660	LOC_Os03g56950
LOC_Os06g09660	LOC_Os01g05580
LOC_Os06g09660	LOC_Os04g55180
LOC_Os06g09660	LOC_Os01g69120
LOC_Os06g09660	LOC_Os06g38320
LOC_Os06g09660	LOC_Os07g28890
LOC_Os06g09660	LOC_Os01g50460
LOC_Os06g09660	LOC_Os05g41640
LOC_Os06g09660	LOC_Os05g36340
LOC_Os06g09660	LOC_Os09g12540
LOC_Os06g09660	LOC_Os02g57010
LOC_Os06g09660	LOC_Os10g33720
LOC_Os06g09660	LOC_Os02g14080
LOC_Os06g09660	LOC_Os11g32300
LOC_Os06g09660	LOC_Os01g18840
LOC_Os06g09660	LOC_Os04g49530
LOC_Os06g09660	LOC_Os04g54560
LOC_Os06g46410	LOC_Os02g06370
LOC_Os06g46410	LOC_Os05g48220
LOC_Os06g46410	LOC_Os01g64900
LOC_Os06g46410	LOC_Os09g07380
LOC_Os06g46410	LOC_Os04g58210
LOC_Os06g46410	LOC_Os03g20500
LOC_Os06g46410	LOC_Os08g21330
LOC_Os06g46410	LOC_Os06g05090
LOC_Os06g46410	LOC_Os07g10250
LOC_Os06g46410	LOC_Os10g42400
LOC_Os06g46410	LOC_Os12g13150
LOC_Os06g46410	LOC_Os03g35340
LOC_Os06g46410	LOC_Os04g36780
LOC_Os06g46410	LOC_Os02g58730
LOC_Os06g46410	LOC_Os01g07260
LOC_Os06g46410	LOC_Os02g58220
LOC_Os06g46410	LOC_Os06g10710
LOC_Os06g46410	LOC_Os11g08980
LOC_Os06g46410	LOC_Os11g48070
LOC_Os06g47150	LOC_Os08g13430
LOC_Os06g47150	LOC_Os12g42520
LOC_Os06g47150	LOC_Os04g48800
LOC_Os06g47150	LOC_Os07g36140
LOC_Os06g47150	LOC_Os11g29130
LOC_Os06g47150	LOC_Os09g35990
LOC_Os06g47150	LOC_Os02g57710
LOC_Os06g47150	LOC_Os07g06990
LOC_Os06g47150	LOC_Os03g53640
LOC_Os06g47150	LOC_Os01g11590
LOC_Os06g47150	LOC_Os01g20894
LOC_Os06g47150	LOC_Os01g65700
LOC_Os06g47150	LOC_Os10g42700
LOC_Os06g47150	LOC_Os02g05500
LOC_Os06g48950	LOC_Os05g22716
LOC_Os06g48950	LOC_Os02g32750
LOC_Os06g48950	LOC_Os02g52630
LOC_Os06g48950	LOC_Os04g42000
LOC_Os06g48950	LOC_Os10g37034
LOC_Os07g08520	LOC_Os06g46650
LOC_Os07g08520	LOC_Os03g07250
LOC_Os07g08540	LOC_Os06g46650
LOC_Os08g40900	LOC_Os03g15950
LOC_Os08g40900	LOC_Os02g28180
LOC_Os08g40900	LOC_Os07g40260
LOC_Os08g40900	LOC_Os10g42860
LOC_Os10g33940	LOC_Os07g14540
LOC_Os11g32110	LOC_Os12g03400
LOC_Os11g32110	LOC_Os10g24020
LOC_Os11g32110	LOC_Os02g58580
LOC_Os11g32110	LOC_Os03g56600
LOC_Os12g29520	LOC_Os03g19275
LOC_Os12g29520	LOC_Os02g57270
LOC_Os12g29520	LOC_Os01g01880
LOC_Os12g29520	LOC_Os12g03400
LOC_Os12g29520	LOC_Os09g34070
LOC_Os12g29520	LOC_Os02g53790
LOC_Os12g29520	LOC_Os03g10510
LOC_Os12g29520	LOC_Os11g19720
LOC_Os12g29520	LOC_Os10g38580
LOC_Os12g29520	LOC_Os06g02120
LOC_Os12g29520	LOC_Os03g56950
LOC_Os12g29520	LOC_Os03g30780
LOC_Os12g29520	LOC_Os03g30240
LOC_Os12g29520	LOC_Os02g53890
LOC_Os12g29520	LOC_Os07g38970
LOC_Os12g29520	LOC_Os02g35750
LOC_Os12g29520	LOC_Os01g04900
LOC_Os12g29520	LOC_Os01g02880
